content,is_english
who created such a bad app this app is the shittiest and it is very hard for me to order after 7 :00 and it goes blank every time I get inside the app.,True
Their customers service and delivery timing so too bad. Also once i got bad food from a restaurant but they failed to give proper service.,True
nothing to say....service is so bad,True
I just live 15-20 minutes away from the city center and they don't deliver. I mean I am from Sylhet and they deliver in Zindabazar but not in Majortila. Ridiculous. 👎,True
"Worst customer service ever. I ordered a cake from King's Confectionery, and it was all melted when it was delivered. After 2 hrs of harrassment, they told me they'll refund less than one-third of the amount of the cake as it was just partially damaged, and if I want I can consume it. Also ""the credits"" had to be used by the end of the day to order sth else! What kind of logic was that? And the cake was supposed to be for a occasion. Should I celebrate a birthday with a destroyed cake?",True
so bad and foodpanda best,True
They always being late in delivery than onther delivery apps.I jave ordered so many times and it's still same.,True
worst customer service,True
It takes too much time to deliver the food... Very very disappointing service. Going to uninstall the app 😡,True
"I have been with Foodie since the very beginning, but their service has now become extremely slow and poor. It now takes over two hours to get a delivery from a restaurant that's within walking distance. Their delivery personnel are also unprofessional. Experiencing this from khulshi Chittagong",True
